"CAMPBELL, GEORGENE",urn:nimsp:transaction,65676
"SMITH, PAUL",urn:nimsp:transaction,44680
"PARSONS, TRACY",urn:nimsp:transaction,114254
"DAVIDS, GREGORY M",urn:nimsp:transaction,451
"DELAYO, LEONARD J",urn:nimsp:transaction,92170
"JOHNSON, CHARLES W",urn:nimsp:transaction,66318
"ROBINSON, KIM",urn:nimsp:transaction,119090
"FRIEDMAN, SUSAN E",urn:nimsp:transaction,25720
"EDGAR, PRESTON",urn:nimsp:transaction,101417
"LIDDLE III, ALFRED H",urn:nimsp:transaction,16329
"VAN ARSDALE, CORBIN",urn:nimsp:transaction,7067
"STRIBLING, KEN",urn:nimsp:transaction,75930
"MCMYNE, MICHAEL",urn:nimsp:transaction,56789
"JOHNSON, ROGER",urn:nimsp:transaction,69847
"HENDERSON, STEWART R",urn:nimsp:transaction,139975
"PRITCHETT, C AUSTIN",urn:nimsp:transaction,49940
"HUGHES, MARVIN BUTCH",urn:nimsp:transaction,84497
"DAVIDSON, JOANN",urn:nimsp:transaction,13151
Robert W Kastenmeier (D),urn:fec:transaction,N00001794
"GRIFFIN, JOHN",urn:nimsp:transaction,98796
"SUTHERLAND, STEVEN",urn:nimsp:transaction,128332
Kenneth Dale Ferguson (D),urn:fec:transaction,N00011402
"RAUSCH, VAL",urn:nimsp:transaction,6905
Cody L Graves (D),urn:fec:transaction,N00005536
"ZUNIGA-FLOWERS, SALLY",urn:nimsp:transaction,28345
Mike Sullivan (D),urn:fec:transaction,N00006222
"LEBLANC, PATRICK L",urn:nimsp:transaction,56738
"BOQUIST, BRIAN",urn:nimsp:transaction,6701
"ALLRED, LARRY",urn:nimsp:transaction,10143
William H Slavick (I),urn:fec:transaction,N00028773
"BARTLETT, ROBERT (BOB)",urn:nimsp:transaction,11500
"JERGUSON, SEAN",urn:nimsp:transaction,4678
"MESSINA, CLIFF",urn:nimsp:transaction,116259
"KARR-MORSE, COLIN",urn:nimsp:transaction,102878
Charles O Davidson (R),urn:fec:transaction,N00003026
"MAURER, RON",urn:nimsp:transaction,8079
"MARTINEZ, JOHN S",urn:nimsp:transaction,16711
"COOPER, DAVID M",urn:nimsp:transaction,72556
"OAAS, MARTHA T",urn:nimsp:transaction,77781
"LEE, JOHN H",urn:nimsp:transaction,44450
Steven Palazzo (R),urn:fec:transaction,N00031958
Bill Owens (D),urn:fec:transaction,N00031011
"WHIPPER, LUCILLE S",urn:nimsp:transaction,110968
Daniel K Hagood (R),urn:fec:transaction,N00025015
"BERENS, BARBARA A",urn:nimsp:transaction,77280
"SCRIBNER, DAVID A",urn:nimsp:transaction,27
John Moore (R),urn:fec:transaction,N00005022
"LEMMON, HARRY T",urn:nimsp:transaction,56744
Pauline Dixon (D),urn:fec:transaction,N00025133
"RINZEL, DANIEL F",urn:nimsp:transaction,120896
"GARST, SAM",urn:nimsp:transaction,69648
"COPELAND, GENE",urn:nimsp:transaction,72558
"ASHLEY, ART",urn:nimsp:transaction,129688
"ROSENFELD, SAM",urn:nimsp:transaction,36302
"BECKHAM, T E (BECK)",urn:nimsp:transaction,54295
"INGRAM, CECIL",urn:nimsp:transaction,15305
"BORGES, JOE J",urn:nimsp:transaction,32965
"EKEGREN, E P (PETE)",urn:nimsp:transaction,77670
"MCVEY, MIKE",urn:nimsp:transaction,114189
"BARRAGA, THOMAS F",urn:nimsp:transaction,11474
"ALGER, JIM",urn:nimsp:transaction,28517
"RAYSON, JOHN C",urn:nimsp:transaction,35850
"GALEF, SANDRA R",urn:nimsp:transaction,694
"CARUTH, DONALD T",urn:nimsp:transaction,7388
"HANSON, PHIL",urn:nimsp:transaction,14726
"MISSAKIAN, CRAIG",urn:nimsp:transaction,28573
"MITCHELL, BILL",urn:nimsp:transaction,101232
"MCKELVAIN, ROBERT",urn:nimsp:transaction,116242
"RILEY, B DANIEL",urn:nimsp:transaction,3487
"SPEAKS, BENNY",urn:nimsp:transaction,24480
"BROPHY, TOM",urn:nimsp:transaction,32893
"GERHARDT, SUSAN",urn:nimsp:transaction,6458
"FOSTER, JEROME",urn:nimsp:transaction,60577
"BOYER, JOE",urn:nimsp:transaction,72454
"VOLMERT, JIM",urn:nimsp:transaction,73365
"LAZORENKO, JOHN",urn:nimsp:transaction,83341
"RATH, MARY LOU",urn:nimsp:transaction,18399
"WARBURTON, FON (CURLY)",urn:nimsp:transaction,94647
"SANDERS, THOMAS J",urn:nimsp:transaction,128267
"WATSON, KENNITA",urn:nimsp:transaction,27240
"VANN, GEORGE C",urn:nimsp:transaction,61109
"KOSKELOWSKI, BRIAN F",urn:nimsp:transaction,32202
Paul R Schiffer (R),urn:fec:transaction,N00029730
"PITTENGER, ROBERT",urn:nimsp:transaction,6010
"GREEN, LUCILLE",urn:nimsp:transaction,75574
"BROWN, TAYLOR",urn:nimsp:transaction,9578
Mark Irving Shepard (R),urn:fec:transaction,N00027974
"MOLARO, ROBERT S",urn:nimsp:transaction,1514
"DIVEN, MICHAEL",urn:nimsp:transaction,6758
"MARTIN, MARK",urn:nimsp:transaction,4212
Gene Moore (R),urn:fec:transaction,N00002909
"VARNER, TERRY",urn:nimsp:transaction,73358
Bruce D Anderson (R),urn:fec:transaction,N00004470
"GIANNOULIAS, ALEXANDER",urn:nimsp:transaction,14252
"KANDO, JANICE",urn:nimsp:transaction,92312
"RIPP, KEITH",urn:nimsp:transaction,9906
"WILLIS, CARROLL",urn:nimsp:transaction,130404
"LEE, AYANNA M",urn:nimsp:transaction,105661
"GARDNER, WILLIAM BILL",urn:nimsp:transaction,14164
"HAMMON, MICKY",urn:nimsp:transaction,4209
"SCHULTZ, MIKE",urn:nimsp:transaction,112810
"GREGORY, BILL",urn:nimsp:transaction,14493
"PRIEST, CHARLES R",urn:nimsp:transaction,7802
"BRUNER-VANDY, DIANA L",urn:nimsp:transaction,54336
"SCHWARTZ, COLBY (COMMITTEE 1)",urn:nimsp:transaction,8377
"COLLINS, JIM",urn:nimsp:transaction,12820
"COHEN, NEIL",urn:nimsp:transaction,633
"BOLES, JAMIE",urn:nimsp:transaction,9385
Frank Horton (R),urn:fec:transaction,N00001327
"BILLY, LISA J",urn:nimsp:transaction,6657
"JONES, JEFFERY",urn:nimsp:transaction,136244
"MONTENEGRO, STEVE",urn:nimsp:transaction,9779
Bobby Saxon (D),urn:fec:transaction,N00030592
"DICKEY, DONNA L",urn:nimsp:transaction,78162
"PRICE, DONALD",urn:nimsp:transaction,75837
"HULL, SUE",urn:nimsp:transaction,136032
Timothy E Wirth (D),urn:fec:transaction,N00006114
"BLODGETT, DENIS H",urn:nimsp:transaction,62532
Ronald G Santa (R),urn:fec:transaction,N00000331
"MARRELLA, LENNY",urn:nimsp:transaction,105713
"PONICH-HUNTHAUSEN, PAM",urn:nimsp:transaction,77874
"WILLIAMS, MARY",urn:nimsp:transaction,7348
"MILLER, SID",urn:nimsp:transaction,7053
Chris Coons (D),urn:fec:transaction,N00031820
"MAY, RON",urn:nimsp:transaction,139
"CRISSMAN, PENNY M",urn:nimsp:transaction,65779
"PADEN, RAYMOND A",urn:nimsp:transaction,75803
"MACLEAN, DOUG K",urn:nimsp:transaction,16555
"SPIRATOS, ANTHONY G",urn:nimsp:transaction,108733
"MARCH, STEPHEN",urn:nimsp:transaction,6707
"SASLAW, RICHARD L",urn:nimsp:transaction,1031
"SMITH, SARAH MARIE",urn:nimsp:transaction,114349
"BUTTS, BILL",urn:nimsp:transaction,46777
Sherrod Brown (D),urn:fec:transaction,N00003535
"WILT, ROD E",urn:nimsp:transaction,2509
"BONSALL, CHARLES A",urn:nimsp:transaction,11887
"DAVIS, MICHAEL P MIKE",urn:nimsp:transaction,94100
"STODDARD, DAVE",urn:nimsp:transaction,25798
Dean M Altobelli (R),urn:fec:transaction,N00004193
"CRIST, JEFF",urn:nimsp:transaction,13018
"HODGES, RICHARD BUTCH",urn:nimsp:transaction,15050
"ERRINGTON, SUE",urn:nimsp:transaction,2579
"NOENNIG, MARK",urn:nimsp:transaction,3623
"JENSEN, JERROLD S",urn:nimsp:transaction,118742
"ADAMS, JOHN W",urn:nimsp:transaction,11039
"VENGROW, JERRY",urn:nimsp:transaction,20290
Mark Mays (D),urn:fec:transaction,N00030104
"MCCUTCHEON, JAMES",urn:nimsp:transaction,16875
"DAVIS, WELDON",urn:nimsp:transaction,110401
Bruce Lunsford (D),urn:fec:transaction,N00029806
"BLEVINS, DON",urn:nimsp:transaction,54310
"SHAW, DAN",urn:nimsp:transaction,22021
"WATSON, CHRIS",urn:nimsp:transaction,138855
Gregg Robert Trude (R),urn:fec:transaction,N00002726
"DRAKE, MAGGIE",urn:nimsp:transaction,65902
S Sonny Sardo (R),urn:fec:transaction,N00026523
"HAHN, DON",urn:nimsp:transaction,105480
"SMITH, LISA D",urn:nimsp:transaction,19376
"JACKSON, TANA",urn:nimsp:transaction,15352
"NERO, RICHARD",urn:nimsp:transaction,9348
"FENTON, BILL",urn:nimsp:transaction,35300
"BOONE, STEVE",urn:nimsp:transaction,46728
"RICHARDSON, JEAN",urn:nimsp:transaction,122544
"HAYNES, RAY",urn:nimsp:transaction,371
Rose Robles Birtley (R),urn:fec:transaction,N00008643
"FRENCH, JANE OLOUGHLIN",urn:nimsp:transaction,32915
"JOHNSON, TERESA",urn:nimsp:transaction,38123
"SPARKS, FRED L",urn:nimsp:transaction,92567
Peter A. Zinno (R),urn:fec:transaction,N00031522
"PRICE, WESLEY B",urn:nimsp:transaction,103450
"SANSONE, JOSEPH",urn:nimsp:transaction,90585
"HORSEY II, WADE H",urn:nimsp:transaction,32448
"GINGERICH, MICHAEL",urn:nimsp:transaction,41202
"SMITH, EVELYN RATIGAN (LYNN)",urn:nimsp:transaction,2749
"PAQUIN III, ROBERT A",urn:nimsp:transaction,108621
"WALTERS, GLENN",urn:nimsp:transaction,20422
"BYERLY, REX R",urn:nimsp:transaction,12277
"PASTORE, GREGORY J",urn:nimsp:transaction,105870
"BAUGUESS, MILTON V",urn:nimsp:transaction,35517
"GEYER, DICK",urn:nimsp:transaction,94178
"BIVINS, TEEL",urn:nimsp:transaction,11759
Bob Hackworth (D),urn:fec:transaction,N00029981
Eric Ehst (D),urn:fec:transaction,N00004600
Richard Carter (D),urn:fec:transaction,N00029909
"HOST, GEORGE",urn:nimsp:transaction,116044
"GLICK, DEBORAH",urn:nimsp:transaction,696
"GAMMAGE, BOB",urn:nimsp:transaction,115906
"ALLEN, DORIS",urn:nimsp:transaction,28340
"DONOVAN III, WILL",urn:nimsp:transaction,69550
"THORNE, J L (JERRY)",urn:nimsp:transaction,20000
"ATKINSON, JUDITH A",urn:nimsp:transaction,83130
"GRIFFITH, DAN",urn:nimsp:transaction,69678
"COVEY, JACK K",urn:nimsp:transaction,129817
"CAVEY, CHRISTIAN",urn:nimsp:transaction,60447
"POPE-ONWUKWE, KARREN",urn:nimsp:transaction,60935
"WILLIAMS, JOHN (LTG)",urn:nimsp:transaction,138972
Karen Diebel (R),urn:fec:transaction,N00030864
"SMITH JR, JAMES E",urn:nimsp:transaction,19325
"ECUYER, MIKE",urn:nimsp:transaction,56572
Laurence Paul Verga (R),urn:fec:transaction,N00031151
"STROHECKER, LINDA J",urn:nimsp:transaction,63452
"LUCAS, LENNELL",urn:nimsp:transaction,16479
"CLERE, EDWARD D (ED)",urn:nimsp:transaction,9382
Bill Emerson (R),urn:fec:transaction,N00005091
Harry A Taylor (D),urn:fec:transaction,N00029550
Paul J Feiner (D),urn:fec:transaction,N00001026
Xavier Becerra (D),urn:fec:transaction,N00009774
Jay Dickey (R),urn:fec:transaction,N00005442
"FIELD, EDWARD",urn:nimsp:transaction,69603
"THAYER, GENE",urn:nimsp:transaction,77663
"LOUCKS, DON",urn:nimsp:transaction,116188
"FARRINGTON, NEIL L",urn:nimsp:transaction,62387
"WOOLERY, JERMAINE R",urn:nimsp:transaction,50180
"KUKOVICH, ALLEN",urn:nimsp:transaction,16042
"PETERSON, PRISCILLA J",urn:nimsp:transaction,66850
Cheryl Martin Ede (D),urn:fec:transaction,N00029654
"WILES, JOHN F",urn:nimsp:transaction,94664
"SMITH, MICHAEL D",urn:nimsp:transaction,19384
"JOYCE, ROBERT W",urn:nimsp:transaction,136276
"SCALA, FRANK J",urn:nimsp:transaction,21993
"SUMMERS, CARDEN H",urn:nimsp:transaction,19749
Ronald L Curtis (R),urn:fec:transaction,N00006967
Philip H Black (R),urn:fec:transaction,N00030082
"HOWARD, DAVID",urn:nimsp:transaction,85721
"CAUDLE, MIKE",urn:nimsp:transaction,103211
Dick Bowen (R),urn:fec:transaction,N00006073
"TINDAL, LESLIE D",urn:nimsp:transaction,110923
Al Ramirez (R),urn:fec:transaction,N00031028
"CHAIREZ, DON",urn:nimsp:transaction,93875
"VERGAMINI, GREG",urn:nimsp:transaction,99564
John C Hottinger (D),urn:fec:transaction,N00004534
"MADISON, RON",urn:nimsp:transaction,112692
"KING, BRAD",urn:nimsp:transaction,2635
"WAINWRIGHT, WILLIAM L",urn:nimsp:transaction,20368
"WARFIELD, WILLIAM S",urn:nimsp:transaction,32586
Ed Oliveros (R),urn:fec:transaction,N00025396
"DEATS, JIM",urn:nimsp:transaction,115802
"SCHAEFER, NANCY",urn:nimsp:transaction,4658
"NICHOLS, HIGHLAND B",urn:nimsp:transaction,42813
"KOPEL-BAILEY, JULES",urn:nimsp:transaction,9417
"OLIVER, BILL",urn:nimsp:transaction,116336
"PAULSON, CHRIS",urn:nimsp:transaction,30512
Mike Ross (D),urn:fec:transaction,N00009571
"ALBERS, JASON",urn:nimsp:transaction,132571
"WEBSTER, STEPHEN W",urn:nimsp:transaction,20535
"FARLEY, RICK",urn:nimsp:transaction,103015
"HANCOCK, KELLY",urn:nimsp:transaction,8117
"OTOOLE, MARGARET M",urn:nimsp:transaction,122473
"SNYDER, GARY L",urn:nimsp:transaction,50047
"TOLBERT, WALTER (BUDDY)",urn:nimsp:transaction,75957
Hilda Zacarias (D),urn:fec:transaction,N00007278
"BLACKMON, JUNE L SIMMONS",urn:nimsp:transaction,49431
Ray Ivie (R),urn:fec:transaction,N00026391
"RATHBURN, AIMEE",urn:nimsp:transaction,30675
"ECKERT, ERIC",urn:nimsp:transaction,37897
"BRADLEY, JAMES F",urn:nimsp:transaction,11972
"KEANE, JIM",urn:nimsp:transaction,5867
"HOPSON, ELAINE",urn:nimsp:transaction,15144
"ARMAS, MARVIN",urn:nimsp:transaction,28453
"AMONDSON, NEIL",urn:nimsp:transaction,124437
"ANSLEY, RONNIE",urn:nimsp:transaction,80226
"SISSEL, SANDRA",urn:nimsp:transaction,122620
"CHAVEZ, ELEANOR",urn:nimsp:transaction,9567
"SPRADLING, LILA M",urn:nimsp:transaction,73271
"CHAPPELL, DAVID J",urn:nimsp:transaction,12584
"HOM, GLORIA",urn:nimsp:transaction,27507
Christopher M Vance (R),urn:fec:transaction,N00009763
"DAVIS, CHRISTOPHER",urn:nimsp:transaction,32882
"BROWN, JOHN S",urn:nimsp:transaction,133944
"MUSE, KEVIN",urn:nimsp:transaction,17494
Michael Charles Smith (R),urn:fec:transaction,N00028144
"PINTARD, SCOTT",urn:nimsp:transaction,75824
"CARMICHAEL, F VIDET",urn:nimsp:transaction,113852
"WAKAI, GLENN",urn:nimsp:transaction,4783
"SILVA, PETER",urn:nimsp:transaction,9996
"REIMER, MARGARET R",urn:nimsp:transaction,62424
"ASBURY, RANDY",urn:nimsp:transaction,132924
Ernest E Garrett Jr (R),urn:fec:transaction,N00007792
"MARKOWITZ, MARTY",urn:nimsp:transaction,16660
"CULWELL, DON H",urn:nimsp:transaction,115775
David Phillip Horn (3),urn:fec:transaction,N00026944
Larry Hollin (R),urn:fec:transaction,N00000053
"SMITH, CHARLIE",urn:nimsp:transaction,75907
"EVANS, FLOY",urn:nimsp:transaction,115857
"HOBBINS, BARRY J",urn:nimsp:transaction,5363
"LAWSON, BARRY",urn:nimsp:transaction,80868
Wayne Miller (R),urn:fec:transaction,N00006758
"ZERR, ANNE",urn:nimsp:transaction,9626
"DOLL, MAURICE E (MORRIE)",urn:nimsp:transaction,49557
"JONES, DAVID",urn:nimsp:transaction,125079
"GEETING, JIM",urn:nimsp:transaction,131841
"WEBER, DAN",urn:nimsp:transaction,4652
"KEPNER, SUSAN R",urn:nimsp:transaction,6377
"RICHARDS, REBECCA J",urn:nimsp:transaction,119079
"GABLER, JENNIFER",urn:nimsp:transaction,85306
"LANIER, WALTER J",urn:nimsp:transaction,128057
"BARRETT, KRISTOPHER",urn:nimsp:transaction,11479
"NORMAN, MIRANDA",urn:nimsp:transaction,101698
"FLORES, ED",urn:nimsp:transaction,93887
"NOVEMBER, STEVEN C",urn:nimsp:transaction,137468
"GILMOUR, PEGGY",urn:nimsp:transaction,9989
Pete V Domenici (R),urn:fec:transaction,N00006515
"KUZMAN, ROBERT D",urn:nimsp:transaction,2577
"MONTGOMERY, MICHAEL J",urn:nimsp:transaction,118905
Dan Powers (D),urn:fec:transaction,N00029631
"BAESLER, ALICE WOODS",urn:nimsp:transaction,54286
"REED, JOHN R",urn:nimsp:transaction,44605
"GROVES, WILLIAM (BILL)",urn:nimsp:transaction,129940
"OSWALD, LOU",urn:nimsp:transaction,42823
"HALL, DAVID",urn:nimsp:transaction,114018
"SMIETANKA, JOHN",urn:nimsp:transaction,67121
Grace C Applegate (R),urn:fec:transaction,N00000001
"CANTWELL III, ROBERT W",urn:nimsp:transaction,134140
"BIGGS, PATRICIA",urn:nimsp:transaction,103400
"SANCHEZ, RICHARD RAY",urn:nimsp:transaction,92529
"HINTERMEYER, PAUL",urn:nimsp:transaction,69749
"PERRY, RICK",urn:nimsp:transaction,3156
"MACCARLEY, MARK",urn:nimsp:transaction,27356
"THROCKMORTON III, RAY (CHIP) T",urn:nimsp:transaction,114394
"MCDONALD, BOB",urn:nimsp:transaction,103634
"PURSLEY, TAMMIE",urn:nimsp:transaction,18315
"FORTNER, MAGGI",urn:nimsp:transaction,44249
"SEVIGNY, THOMAS J",urn:nimsp:transaction,19110
"JONES, ROBIN WRIGHT",urn:nimsp:transaction,15591
"FRARY, MABLE M",urn:nimsp:transaction,92200
Bill Wood (L),urn:fec:transaction,N00027971
"MERRIGAN, JOHN F",urn:nimsp:transaction,17071
"SAILER, BRITA",urn:nimsp:transaction,5646
"COLEMAN, MAIDA",urn:nimsp:transaction,5658
"GRAY, KERRY DEAN",urn:nimsp:transaction,72728
"KANIA, DOUGLAS",urn:nimsp:transaction,80827
"BERKMAN, CRAIG",urn:nimsp:transaction,103715
"KELLOGG, JOHN",urn:nimsp:transaction,28257
Melissa Brown (R),urn:fec:transaction,N00001542
"WORTHLEY, RICHARD LOUIS",urn:nimsp:transaction,63562
"SCHWARTZ, CARL",urn:nimsp:transaction,125525
Richie Robb (D),urn:fec:transaction,N00022171
David W Schropfer (D),urn:fec:transaction,N00000653
"FIELDS, DARCY",urn:nimsp:transaction,127885
"YIM, WALTER",urn:nimsp:transaction,41538
"PINGITORE, BOB",urn:nimsp:transaction,108636
"GILLESPIE, RODNEY A",urn:nimsp:transaction,62864
"MURILLO, ANDREA THIBOUTOT",urn:nimsp:transaction,63217
"MARTINEZ, CHRIS A",urn:nimsp:transaction,92365
"LASATA, CHARLES",urn:nimsp:transaction,16145
"SEATON, PHILIP",urn:nimsp:transaction,24431
"WILLIAMSON, JOHN P",urn:nimsp:transaction,20777
"FOWLKES, RICK",urn:nimsp:transaction,25463
"MCCOWAN, ERIK",urn:nimsp:transaction,116234
"DAWSON, BRIGITTE",urn:nimsp:transaction,118512
"WEIDENSEE, MIKE",urn:nimsp:transaction,110960
"BEGAY, DONNA",urn:nimsp:transaction,28022
"MATHIEU, THOMAS C",urn:nimsp:transaction,66605
"MCCLENAHAN, CHARLES",urn:nimsp:transaction,136960
"SINKO, JOE",urn:nimsp:transaction,101819
Troy David Liggett (D),urn:fec:transaction,N00012473
"GILBREATH, KERMIT",urn:nimsp:transaction,101467
"PALAIA, JOSEPH A",urn:nimsp:transaction,613
Robert Russo (R),urn:fec:transaction,N00031089
James Jontz (D),urn:fec:transaction,N00003925
Albert Luna III (D),urn:fec:transaction,N00005815
George Stuart Jr (D),urn:fec:transaction,N00002739
"HOFEMANN, ROLAND",urn:nimsp:transaction,3681
"WHEAT, MILTON",urn:nimsp:transaction,20637
"SANDERS, HANK",urn:nimsp:transaction,1224
"ENGLER, KEVIN",urn:nimsp:transaction,5810
"HOTTINGER, JAY",urn:nimsp:transaction,2081
"STEWART, RALPH H",urn:nimsp:transaction,54912
"MARSHALL JR, STANLEY N",urn:nimsp:transaction,63130
"DUFFY, MARTIN",urn:nimsp:transaction,42546
"MOVER, MIKE THE",urn:nimsp:transaction,124307
"VALLE, BRUCE",urn:nimsp:transaction,73353
"CAPUTO, RALPH R",urn:nimsp:transaction,8998
"WILLIAMS, RHONDA",urn:nimsp:transaction,24526
Paul Zane Pilzer (R),urn:fec:transaction,N00005662
Lynn Schenk (D),urn:fec:transaction,N00007002
"HARNER, CHRISTOPHER",urn:nimsp:transaction,77457
John M Prescott (R),urn:fec:transaction,N00008431
"NEAL, JOE",urn:nimsp:transaction,17534
"HEDGES, DAVID",urn:nimsp:transaction,103047
"MCQUIGG, MICHELE B",urn:nimsp:transaction,3159
"BROWN, O JEROME",urn:nimsp:transaction,12123
"HERSETH, TODD L",urn:nimsp:transaction,112587
"OBRIEN, JOHN C",urn:nimsp:transaction,66769
"CANARIO, MARIO",urn:nimsp:transaction,108300
"WILSON, JOE",urn:nimsp:transaction,50168
"HEALY II, WILLIAM J",urn:nimsp:transaction,6531
Kris Kobach (R),urn:fec:transaction,N00026289
"NIXDORF, PERRY",urn:nimsp:transaction,94452
"LUEBBERS, JEROME",urn:nimsp:transaction,16489
"GREEN, TERONE B",urn:nimsp:transaction,120693
Dale Virgil Blanchard (D),urn:fec:transaction,N00003601
"HEITMEIER, DAVID",urn:nimsp:transaction,9168
"ENGLAND, BOB",urn:nimsp:transaction,5976
"ANDERSON, DOUG",urn:nimsp:transaction,30879
"MADDOX, MARK",urn:nimsp:transaction,2810
"BEHRENS, MARGARET",urn:nimsp:transaction,69362
"CONWAY KILBANE, SALLY",urn:nimsp:transaction,98595
Vicky Hartzler (R),urn:fec:transaction,N00031005
"WOOD, CORINNE G",urn:nimsp:transaction,47665
"TOLMAN, WARREN E (G)",urn:nimsp:transaction,20054
"CLARKE, EILEEN ISHIHARA",urn:nimsp:transaction,12714
Paul Vincent Kilker (D),urn:fec:transaction,N00001453
"LEMMONS III, LAMAR",urn:nimsp:transaction,5486
"KNOWLTON, JOHN",urn:nimsp:transaction,101582
"ZEPHIR, SUSAN A CHALIFOUX",urn:nimsp:transaction,139274
"DROTOS, JOHN",urn:nimsp:transaction,131808
"CARRILLO, VICTOR G",urn:nimsp:transaction,12473
"AMASH, JUSTIN",urn:nimsp:transaction,9740
"PEOPLES, ANN E",urn:nimsp:transaction,8725
"FRAZER, JAMES S",urn:nimsp:transaction,77463
"FUHER, ARDEN",urn:nimsp:transaction,83214
"MEHIEL, DENNIS (LTG)",urn:nimsp:transaction,137104
"DUNGAN, BETSY",urn:nimsp:transaction,129858
Patrick J O'Connor (D),urn:fec:transaction,N00030658
"THORSON, DON",urn:nimsp:transaction,20004
"PAISLEY, JAY",urn:nimsp:transaction,105855
"BROOKS, STAN",urn:nimsp:transaction,101310
"OTT, PAULA",urn:nimsp:transaction,132278
"MCDONALD, MICHAEL J",urn:nimsp:transaction,32304
"GILBERT, GARY",urn:nimsp:transaction,8343
"OSHEA, ROBERT",urn:nimsp:transaction,137566
"WEAVER, WINDOL C",urn:nimsp:transaction,7846
"AMERO, JANE",urn:nimsp:transaction,11157
Melvin Hollowell Jr (D),urn:fec:transaction,N00004044
"LORENZO, JUNE L",urn:nimsp:transaction,92341
"STUART, BILL",urn:nimsp:transaction,114370
"COBB, WILLIAM",urn:nimsp:transaction,94068
Tierney Cahill (D),urn:fec:transaction,N00013341
"SHETTLE, BERNADINE",urn:nimsp:transaction,61027
"SEIP, TIM",urn:nimsp:transaction,8269
"KURSAVE, PAMELA",urn:nimsp:transaction,125138
"SHIBLEY, CRAIG P",urn:nimsp:transaction,130272
"MEYER, DEAN",urn:nimsp:transaction,83380
"MCCULLOUGH, MARK E (COMMITTEE 1)",urn:nimsp:transaction,8689
"FLYNN, EUGENE J",urn:nimsp:transaction,115885
"SPILKA, KAREN E",urn:nimsp:transaction,5227
"LANCASTER, KEN",urn:nimsp:transaction,136541
"BARKLEY, JOE",urn:nimsp:transaction,37627
"HART, LINDA W",urn:nimsp:transaction,60648
"CENTURY, KEN",urn:nimsp:transaction,65704
"SIGUENZA, LYNN",urn:nimsp:transaction,19242
"COVEY, JAMES E",urn:nimsp:transaction,2837
"KHOURY, KAREN",urn:nimsp:transaction,101579
"NELSON, CHRISTOPHER",urn:nimsp:transaction,42807
"HORN, CHARLES",urn:nimsp:transaction,15146
Kumar P Barve (D),urn:fec:transaction,N00001883
"KUKLA, PATRICK",urn:nimsp:transaction,66463
"HOOPER, EARLENE",urn:nimsp:transaction,702
"COUNCILL JR, J PAUL",urn:nimsp:transaction,12956
"KELLEY, KEVIN",urn:nimsp:transaction,98991
"WHITE, HOWARD",urn:nimsp:transaction,128396
"FREEMAN, JOHN F",urn:nimsp:transaction,65995
"ELLISON, CHARLES CHUCK E",urn:nimsp:transaction,49576
"MCALEXANDER, L NELSON (MAC) & MCALEXANDER, GERI",urn:nimsp:transaction,35430
Rick Crawford (R),urn:fec:transaction,N00030770
"SMITH, ROGER",urn:nimsp:transaction,24303
"MASTANDREA, FRANK",urn:nimsp:transaction,78185
"HASKELL, LEON L",urn:nimsp:transaction,62924
"HAINES, DAVID E",urn:nimsp:transaction,129943
"CONWAY, DAYTON E",urn:nimsp:transaction,30181
"BLAIS, LEO R",urn:nimsp:transaction,11790
"WILLIAMS, ANTHONY",urn:nimsp:transaction,20736
Harry Pierce (R),urn:fec:transaction,N00029747
"SCHWARTZ, TIMOTHY",urn:nimsp:transaction,25953
"ANDERSON, BOB",urn:nimsp:transaction,132725
